data_set_name,data_set_id,n_splits,split_idx,dimensionality,feature_avg_correlation,feature_avg_kurtosis,feature_avg_mutual_information,feature_avg_skew,feature_noise,imbalance_ratio_in_hull,imbalance_ratio_out_hull,imbalance_ratio_train,imbalance_ratio_val,in_hull_ratio,intrinsic_dimensionality,intrinsic_dimensionality_over_n_samples,intrinsic_dimensionality_ratio,levene_pvalue,levene_stat,levene_success,model_name,n_classes,n_features,n_features_over_n_samples,n_samples,out_hull_ratio,random_state,sample_avg_distance,sample_std_distance,train_accuracy,train_f1,val_accuracy,val_accuracy_in_hull,val_accuracy_out_hull,val_f1,val_f1_in_hull,val_f1_out_hull
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,1,36,0.31180230434418815,825.0103759765625,0.06628849276778247,13.02514362335205,0.2777777777777778,2.0,1.0855263157894737,1.0931586608442503,1.091503267973856,0.009375,26,0.008135168961201502,0.7222222222222222,0.6376471135930146,373.26513749439516,0.6944444444444444,SVC,2,36,88.77777777777777,3196,0.990625,42,8.936901736871704,2.659503523657871,0.9888734353268428,0.9888675422022195,0.975,1.0,0.9747634069400631,0.9749823660801755,1.0,0.9747462803100423
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,1,36,0.31180230434418815,825.0103759765625,0.06628849276778247,13.02514362335205,0.2777777777777778,2.0,1.0855263157894737,1.0931586608442503,1.091503267973856,0.009375,26,0.008135168961201502,0.7222222222222222,0.6376471135930146,373.26513749439516,0.6944444444444444,SVCHT,2,36,88.77777777777777,3196,0.990625,42,8.936901736871704,2.659503523657871,0.950278164116829,0.9502258297693895,0.959375,1.0,0.9589905362776026,0.9593547095807503,1.0,0.9589708974933828
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.3117827153274496,828.1165161132812,0.06461369998741745,12.923378944396973,0.2777777777777778,1.5,1.086092715231788,1.0931586608442503,1.091503267973856,0.015625,26,0.008135168961201502,0.7222222222222222,0.5359659342808454,384.27620775766593,0.75,LogisticRegression,2,36,88.77777777777777,3196,0.984375,42,8.942080257190135,2.6736056975652,0.9725312934631433,0.9725355745923885,0.984375,1.0,0.9841269841269841,0.9843671959925964,1.0,0.9841192857086722
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.3117827153274496,828.1165161132812,0.06461369998741745,12.923378944396973,0.2777777777777778,1.5,1.086092715231788,1.0931586608442503,1.091503267973856,0.015625,26,0.008135168961201502,0.7222222222222222,0.5359659342808454,384.27620775766593,0.75,LogisticRegressionHT,2,36,88.77777777777777,3196,0.984375,42,8.942080257190135,2.6736056975652,0.9780945757997218,0.9780962075139721,0.98125,1.0,0.9809523809523809,0.98125,1.0,0.9809523809523809
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.3117827153274496,828.1165161132812,0.06461369998741745,12.923378944396973,0.2777777777777778,1.5,1.086092715231788,1.0931586608442503,1.091503267973856,0.015625,26,0.008135168961201502,0.7222222222222222,0.5359659342808454,384.27620775766593,0.75,RandomForest,2,36,88.77777777777777,3196,0.984375,42,8.942080257190135,2.6736056975652,1.0,1.0,0.99375,1.0,0.9936507936507937,0.9937480419799499,1.0,0.9936488696488697
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.3117827153274496,828.1165161132812,0.06461369998741745,12.923378944396973,0.2777777777777778,1.5,1.086092715231788,1.0931586608442503,1.091503267973856,0.015625,26,0.008135168961201502,0.7222222222222222,0.5359659342808454,384.27620775766593,0.75,RandomForestHT,2,36,88.77777777777777,3196,0.984375,42,8.942080257190135,2.6736056975652,0.9426286509040334,0.9425339236156601,0.940625,1.0,0.9396825396825397,0.9403165325959444,1.0,0.9393696802392455
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.3117827153274496,828.1165161132812,0.06461369998741745,12.923378944396973,0.2777777777777778,1.5,1.086092715231788,1.0931586608442503,1.091503267973856,0.015625,26,0.008135168961201502,0.7222222222222222,0.5359659342808454,384.27620775766593,0.75,SVC,2,36,88.77777777777777,3196,0.984375,42,8.942080257190135,2.6736056975652,0.9878303198887344,0.9878230456148789,0.98125,1.0,0.9809523809523809,0.9812279411764706,1.0,0.9809304171579621
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,2,36,0.3117827153274496,828.1165161132812,0.06461369998741745,12.923378944396973,0.2777777777777778,1.5,1.086092715231788,1.0931586608442503,1.091503267973856,0.015625,26,0.008135168961201502,0.7222222222222222,0.5359659342808454,384.27620775766593,0.75,SVCHT,2,36,88.77777777777777,3196,0.984375,42,8.942080257190135,2.6736056975652,0.9947844228094576,0.9947843413035754,0.9875,1.0,0.9873015873015873,0.9874960839598999,1.0,0.9872977392977393
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.31161202495227497,825.0515747070312,0.06322144610736945,12.974723815917969,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6749711687148066,367.8172399014333,0.7222222222222222,LogisticRegression,2,36,88.77777777777777,3196,0.996875,42,8.939494040499163,2.666575111469225,0.9725312934631433,0.972540360837061,0.959375,1.0,0.9592476489028213,0.9593928669162132,1.0,0.9592636778323266
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.31161202495227497,825.0515747070312,0.06322144610736945,12.974723815917969,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6749711687148066,367.8172399014333,0.7222222222222222,LogisticRegressionHT,2,36,88.77777777777777,3196,0.996875,42,8.939494040499163,2.666575111469225,0.9808762169680111,0.9808781787415485,0.965625,1.0,0.9655172413793104,0.9656360909864196,1.0,0.9655274171867354
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.31161202495227497,825.0515747070312,0.06322144610736945,12.974723815917969,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6749711687148066,367.8172399014333,0.7222222222222222,RandomForest,2,36,88.77777777777777,3196,0.996875,42,8.939494040499163,2.666575111469225,1.0,1.0,0.99375,1.0,0.9937304075235109,0.9937480419799499,1.0,0.9937285550990084
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.31161202495227497,825.0515747070312,0.06322144610736945,12.974723815917969,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6749711687148066,367.8172399014333,0.7222222222222222,RandomForestHT,2,36,88.77777777777777,3196,0.996875,42,8.939494040499163,2.666575111469225,1.0,1.0,0.99375,1.0,0.9937304075235109,0.9937480419799499,1.0,0.9937285550990084
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.31161202495227497,825.0515747070312,0.06322144610736945,12.974723815917969,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6749711687148066,367.8172399014333,0.7222222222222222,SVC,2,36,88.77777777777777,3196,0.996875,42,8.939494040499163,2.666575111469225,0.9857440890125174,0.9857355677202867,0.978125,1.0,0.9780564263322884,0.9781140743896348,1.0,0.9780460495869453
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,3,36,0.31161202495227497,825.0515747070312,0.06322144610736945,12.974723815917969,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6749711687148066,367.8172399014333,0.7222222222222222,SVCHT,2,36,88.77777777777777,3196,0.996875,42,8.939494040499163,2.666575111469225,0.9993045897079277,0.9993045897079277,0.99375,1.0,0.9937304075235109,0.99375,1.0,0.9937304075235109
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,4,36,0.3117803254192717,829.4786987304688,0.06014237384970446,12.933395385742188,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6716911151467793,374.90295828168007,0.75,LogisticRegression,2,36,88.77777777777777,3196,0.996875,42,8.943255728234456,2.6767929386117952,0.9735744089012517,0.9735781851505714,0.975,1.0,0.9749216300940439,0.9750058676263496,1.0,0.9749270583126383
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,4,36,0.3117803254192717,829.4786987304688,0.06014237384970446,12.933395385742188,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6716911151467793,374.90295828168007,0.75,LogisticRegressionHT,2,36,88.77777777777777,3196,0.996875,42,8.943255728234456,2.6767929386117952,0.9801808066759388,0.9801828397866957,0.971875,1.0,0.9717868338557993,0.9718785764591953,1.0,0.9717901655620467
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,4,36,0.3117803254192717,829.4786987304688,0.06014237384970446,12.933395385742188,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6716911151467793,374.90295828168007,0.75,RandomForest,2,36,88.77777777777777,3196,0.996875,42,8.943255728234456,2.6767929386117952,1.0,1.0,0.99375,1.0,0.9937304075235109,0.9937480419799499,1.0,0.9937285550990084
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,4,36,0.3117803254192717,829.4786987304688,0.06014237384970446,12.933395385742188,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6716911151467793,374.90295828168007,0.75,RandomForestHT,2,36,88.77777777777777,3196,0.996875,42,8.943255728234456,2.6767929386117952,0.9422809457579973,0.9421761189704045,0.959375,1.0,0.9592476489028213,0.9593164286625016,1.0,0.9591913616803825
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,4,36,0.3117803254192717,829.4786987304688,0.06014237384970446,12.933395385742188,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6716911151467793,374.90295828168007,0.75,SVC,2,36,88.77777777777777,3196,0.996875,42,8.943255728234456,2.6767929386117952,0.9857440890125174,0.9857342246248872,0.9875,1.0,0.987460815047022,0.9875,1.0,0.987460815047022
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,4,36,0.3117803254192717,829.4786987304688,0.06014237384970446,12.933395385742188,0.2777777777777778,1.0,1.0849673202614378,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.6716911151467793,374.90295828168007,0.75,SVCHT,2,36,88.77777777777777,3196,0.996875,42,8.943255728234456,2.6767929386117952,0.9986091794158554,0.9986091794158554,0.996875,1.0,0.9968652037617555,0.9968753973843552,1.0,0.9968655739513387
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,5,36,0.31210672539886825,821.226806640625,0.0645290179422788,12.955718994140625,0.2777777777777778,1.0,1.0986842105263157,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.520134015797651,379.89741866786085,0.6666666666666666,LogisticRegression,2,36,88.77777777777777,3196,0.996875,42,8.94899500365992,2.6922828993297596,0.9763560500695411,0.9763611803298824,0.965625,1.0,0.9655172413793104,0.9656401181598724,1.0,0.965534201058352
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,5,36,0.31210672539886825,821.226806640625,0.0645290179422788,12.955718994140625,0.2777777777777778,1.0,1.0986842105263157,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.520134015797651,379.89741866786085,0.6666666666666666,LogisticRegressionHT,2,36,88.77777777777777,3196,0.996875,42,8.94899500365992,2.6922828993297596,0.9763560500695411,0.9763611803298824,0.965625,1.0,0.9655172413793104,0.9656401181598724,1.0,0.965534201058352
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,5,36,0.31210672539886825,821.226806640625,0.0645290179422788,12.955718994140625,0.2777777777777778,1.0,1.0986842105263157,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.520134015797651,379.89741866786085,0.6666666666666666,RandomForest,2,36,88.77777777777777,3196,0.996875,42,8.94899500365992,2.6922828993297596,1.0,1.0,0.9875,1.0,0.987460815047022,0.9875,1.0,0.987460815047022
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,5,36,0.31210672539886825,821.226806640625,0.0645290179422788,12.955718994140625,0.2777777777777778,1.0,1.0986842105263157,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.520134015797651,379.89741866786085,0.6666666666666666,RandomForestHT,2,36,88.77777777777777,3196,0.996875,42,8.94899500365992,2.6922828993297596,0.963490959666203,0.9634755878114185,0.96875,1.0,0.9686520376175548,0.9687402098997495,1.0,0.9686415339247035
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,5,36,0.31210672539886825,821.226806640625,0.0645290179422788,12.955718994140625,0.2777777777777778,1.0,1.0986842105263157,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.520134015797651,379.89741866786085,0.6666666666666666,SVC,2,36,88.77777777777777,3196,0.996875,42,8.94899500365992,2.6922828993297596,0.9899165507649513,0.9899123052050584,0.975,1.0,0.9749216300940439,0.975,1.0,0.9749216300940439
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,5,36,0.31210672539886825,821.226806640625,0.0645290179422788,12.955718994140625,0.2777777777777778,1.0,1.0986842105263157,1.0931586608442503,1.091503267973856,0.003125,26,0.008135168961201502,0.7222222222222222,0.520134015797651,379.89741866786085,0.6666666666666666,SVCHT,2,36,88.77777777777777,3196,0.996875,42,8.94899500365992,2.6922828993297596,0.9680111265646731,0.9680111265646731,0.965625,1.0,0.9655172413793104,0.9656199535111328,1.0,0.9655118059412736
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.3114209106460882,1104.84033203125,0.06243996401124605,15.243462562561035,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.6288346184912041,376.299597612021,0.7222222222222222,LogisticRegression,2,36,88.77777777777777,3196,0.9968652037617555,42,8.948386029970884,2.690646424523996,0.9749739311783108,0.9749774745574026,0.9717868338557993,1.0,0.9716981132075472,0.9717968289745412,1.0,0.9717090465301651
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.3114209106460882,1104.84033203125,0.06243996401124605,15.243462562561035,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.6288346184912041,376.299597612021,0.7222222222222222,LogisticRegressionHT,2,36,88.77777777777777,3196,0.9968652037617555,42,8.948386029970884,2.690646424523996,0.9763642683350713,0.9763676148597691,0.9686520376175548,1.0,0.9685534591194969,0.9686656081640408,1.0,0.9685684069701829
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.3114209106460882,1104.84033203125,0.06243996401124605,15.243462562561035,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.6288346184912041,376.299597612021,0.7222222222222222,RandomForest,2,36,88.77777777777777,3196,0.9968652037617555,42,8.948386029970884,2.690646424523996,1.0,1.0,0.9968652037617555,1.0,0.9968553459119497,0.9968647096310249,1.0,0.9968548157476268
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.3114209106460882,1104.84033203125,0.06243996401124605,15.243462562561035,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.6288346184912041,376.299597612021,0.7222222222222222,RandomForestHT,2,36,88.77777777777777,3196,0.9968652037617555,42,8.948386029970884,2.690646424523996,1.0,1.0,0.9968652037617555,1.0,0.9968553459119497,0.9968647096310249,1.0,0.9968548157476268
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.3114209106460882,1104.84033203125,0.06243996401124605,15.243462562561035,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.6288346184912041,376.299597612021,0.7222222222222222,SVC,2,36,88.77777777777777,3196,0.9968652037617555,42,8.948386029970884,2.690646424523996,0.9885297184567258,0.9885239398254302,0.9843260188087775,1.0,0.9842767295597484,0.9843235481551242,1.0,0.9842740787381341
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,6,36,0.3114209106460882,1104.84033203125,0.06243996401124605,15.243462562561035,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.6288346184912041,376.299597612021,0.7222222222222222,SVCHT,2,36,88.77777777777777,3196,0.9968652037617555,42,8.948386029970884,2.690646424523996,0.9735835940215503,0.9735962911338355,0.9717868338557993,1.0,0.9716981132075472,0.9718023695874737,1.0,0.9717157593469918
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.31174317248787775,949.6484985351562,0.0593989603416267,11.790323257446289,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,-1.0,378.4275880929596,0.75,LogisticRegression,2,36,88.77777777777777,3196,0.9968652037617555,42,8.727797249962121,2.3777223878346456,0.9732360097323601,0.973241450235864,0.9592476489028213,1.0,0.9591194968553459,0.9592532663194054,1.0,0.9591255742946386
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.31174317248787775,949.6484985351562,0.0593989603416267,11.790323257446289,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,-1.0,378.4275880929596,0.75,LogisticRegressionHT,2,36,88.77777777777777,3196,0.9968652037617555,42,8.727797249962121,2.3777223878346456,0.9777546054918318,0.9777577551621356,0.9717868338557993,1.0,0.9716981132075472,0.9717718145731729,1.0,0.9716821032877635
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.31174317248787775,949.6484985351562,0.0593989603416267,11.790323257446289,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,-1.0,378.4275880929596,0.75,RandomForest,2,36,88.77777777777777,3196,0.9968652037617555,42,8.727797249962121,2.3777223878346456,1.0,1.0,0.9811912225705329,1.0,0.9811320754716981,0.9811912225705329,1.0,0.9811320754716981
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.31174317248787775,949.6484985351562,0.0593989603416267,11.790323257446289,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,-1.0,378.4275880929596,0.75,RandomForestHT,2,36,88.77777777777777,3196,0.9968652037617555,42,8.727797249962121,2.3777223878346456,1.0,1.0,0.9717868338557993,1.0,0.9716981132075472,0.9717589995150331,1.0,0.9716685978165356
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.31174317248787775,949.6484985351562,0.0593989603416267,11.790323257446289,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,-1.0,378.4275880929596,0.75,SVC,2,36,88.77777777777777,3196,0.9968652037617555,42,8.727797249962121,2.3777223878346456,0.9881821341675356,0.9881759195920604,0.9592476489028213,1.0,0.9591194968553459,0.9592074437439365,1.0,0.9590768635127737
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,7,36,0.31174317248787775,949.6484985351562,0.0593989603416267,11.790323257446289,0.2777777777777778,1.0,1.1059602649006623,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,-1.0,378.4275880929596,0.75,SVCHT,2,36,88.77777777777777,3196,0.9968652037617555,42,8.727797249962121,2.3777223878346456,1.0,1.0,0.9905956112852664,1.0,0.9905660377358491,0.9905906048577243,1.0,0.9905607010959211
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,8,36,0.3111842455841388,820.1895141601562,0.06020105136741863,13.059045791625977,0.2777777777777778,1.0,1.0921052631578947,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.7366773041838851,368.5158935653473,0.6944444444444444,LogisticRegression,2,36,88.77777777777777,3196,0.9968652037617555,42,8.945900575782822,2.6839473250369337,0.9753215154675009,0.9753259410393156,0.9780564263322884,1.0,0.9779874213836478,0.9780529674171742,1.0,0.9779841489163366
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,8,36,0.3111842455841388,820.1895141601562,0.06020105136741863,13.059045791625977,0.2777777777777778,1.0,1.0921052631578947,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.7366773041838851,368.5158935653473,0.6944444444444444,LogisticRegressionHT,2,36,88.77777777777777,3196,0.9968652037617555,42,8.945900575782822,2.6839473250369337,0.978449774070212,0.9784528253133187,0.9811912225705329,1.0,0.9811320754716981,0.9811849203548222,1.0,0.9811260896924133
kr-vs-kp,3,results/kr-vs-kp/10-fold-cv,8,36,0.3111842455841388,820.1895141601562,0.06020105136741863,13.059045791625977,0.2777777777777778,1.0,1.0921052631578947,1.0923636363636364,1.0986842105263157,0.003134796238244514,26,0.008135168961201502,0.7222222222222222,0.7366773041838851,368.5158935653473,0.6944444444444444,RandomForest,2,36,88.77777777777777,3196,0.9968652037617555,42,8.945900575782822,2.6839473250369337,1.0,1.0,0.9968652037617555,1.0,0.9968553459119497,0.9968647096310249,1.0,0.9968548784166195
